,district,visitor_type,time_slot,day_type,year,month,week,female,male,age_18-29,age_30-39,age_40-49,age_50-59,age_60-69,age_70+,inc_alto,inc_bajo,inc_medio,inc_medio-alto,total_visitors
21111,3502606,Excursionista,T5,Fin Semana,2019.0,8.0,32.0,156.0,151.0,36.0,67.0,87.0,82.0,18.0,17.0,0.0,0.0,173.0,134.0,307.0
21112,3502606,Excursionista,T5,Fin Semana,2019.0,8.0,33.0,115.0,80.0,28.0,90.0,59.0,18.0,0.0,0.0,0.0,0.0,41.0,154.0,195.0
21113,3502606,Excursionista,T5,Fin Semana,2019.0,8.0,34.0,113.0,178.0,48.0,77.0,63.0,41.0,18.0,44.0,0.0,0.0,57.0,234.0,291.0
21114,3502606,Excursionista,T5,Fin Semana,2019.0,8.0,35.0,328.0,237.0,87.0,133.0,147.0,102.0,41.0,55.0,43.0,0.0,223.0,299.0,565.0
21115,3502606,Excursionista,T5,Fin Semana,2019.0,9.0,36.0,310.0,313.0,190.0,110.0,137.0,111.0,32.0,43.0,0.0,0.0,254.0,369.0,623.0
21116,3502606,Excursionista,T5,Fin Semana,2019.0,9.0,37.0,242.0,138.0,117.0,109.0,37.0,57.0,17.0,43.0,29.0,16.0,133.0,202.0,380.0
21117,3502606,Excursionista,T5,Fin Semana,2019.0,9.0,38.0,146.0,106.0,16.0,61.0,91.0,66.0,18.0,0.0,0.0,0.0,104.0,148.0,252.0
21118,3502606,Excursionista,T5,Fin Semana,2019.0,9.0,39.0,82.0,88.0,23.0,102.0,20.0,25.0,0.0,0.0,0.0,0.0,25.0,145.0,170.0
21119,3502606,Excursionista,T5,Fin Semana,2019.0,9.0,40.0,174.0,201.0,17.0,67.0,90.0,102.0,58.0,41.0,26.0,0.0,238.0,111.0,375.0
21120,3502606,Excursionista,T5,Fin Semana,2019.0,10.0,41.0,142.0,95.0,19.0,58.0,68.0,73.0,19.0,0.0,17.0,0.0,117.0,103.0,237.0
21121,3502606,Excursionista,T5,Fin Semana,2019.0,10.0,42.0,181.0,164.0,65.0,91.0,117.0,41.0,16.0,15.0,0.0,0.0,164.0,181.0,345.0
21122,3502606,Excursionista,T5,Fin Semana,2019.0,10.0,43.0,92.0,125.0,50.0,64.0,37.0,66.0,0.0,0.0,0.0,0.0,78.0,139.0,217.0
21123,3502606,Excursionista,T5,Fin Semana,2019.0,10.0,44.0,91.0,65.0,74.0,20.0,43.0,19.0,0.0,0.0,0.0,0.0,67.0,89.0,156.0
21124,3502606,Excursionista,T5,Fin Semana,2019.0,11.0,45.0,17.0,115.0,16.0,24.0,50.0,22.0,20.0,0.0,0.0,0.0,16.0,116.0,132.0
21125,3502606,Excursionista,T5,Fin Semana,2019.0,11.0,46.0,50.0,34.0,47.0,18.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,65.0,84.0
21126,3502606,Excursionista,T5,Fin Semana,2019.0,11.0,47.0,79.0,110.0,67.0,50.0,29.0,43.0,0.0,0.0,0.0,0.0,51.0,138.0,189.0
21127,3502606,Excursionista,T5,Fin Semana,2019.0,11.0,48.0,206.0,208.0,24.0,161.0,72.0,79.0,78.0,0.0,0.0,0.0,163.0,251.0,414.0
21128,3502606,Excursionista,T5,Fin Semana,2019.0,12.0,1.0,134.0,104.0,33.0,124.0,64.0,17.0,0.0,0.0,0.0,0.0,112.0,126.0,238.0
21129,3502606,Excursionista,T5,Fin Semana,2019.0,12.0,49.0,39.0,16.0,15.0,0.0,24.0,16.0,0.0,0.0,0.0,0.0,16.0,39.0,55.0
21130,3502606,Excursionista,T5,Fin Semana,2019.0,12.0,50.0,83.0,86.0,33.0,59.0,31.0,31.0,15.0,0.0,0.0,0.0,50.0,119.0,169.0
21131,3502606,Excursionista,T5,Fin Semana,2019.0,12.0,51.0,154.0,118.0,60.0,40.0,51.0,55.0,51.0,15.0,0.0,0.0,67.0,205.0,272.0
21132,3502606,Excursionista,T5,Fin Semana,2019.0,12.0,52.0,133.0,16.0,27.0,61.0,19.0,19.0,0.0,23.0,0.0,0.0,42.0,107.0,149.0
21133,3502606,Excursionista,T5,Laborable,2019.0,1.0,2.0,276.0,284.0,113.0,186.0,116.0,90.0,55.0,0.0,31.0,0.0,144.0,385.0,560.0
21134,3502606,Excursionista,T5,Laborable,2019.0,1.0,3.0,303.0,281.0,78.0,137.0,155.0,85.0,81.0,48.0,15.0,0.0,191.0,378.0,584.0
21135,3502606,Excursionista,T5,Laborable,2019.0,1.0,4.0,243.0,310.0,88.0,111.0,155.0,126.0,50.0,23.0,0.0,32.0,166.0,355.0,553.0
21136,3502606,Excursionista,T5,Laborable,2019.0,1.0,5.0,305.0,330.0,91.0,138.0,161.0,124.0,47.0,74.0,61.0,0.0,251.0,323.0,635.0
21137,3502606,Excursionista,T5,Laborable,2019.0,2.0,6.0,334.0,373.0,99.0,205.0,145.0,152.0,59.0,47.0,0.0,0.0,267.0,440.0,707.0
21138,3502606,Excursionista,T5,Laborable,2019.0,2.0,7.0,374.0,354.0,99.0,174.0,197.0,119.0,75.0,64.0,0.0,0.0,319.0,409.0,728.0
21139,3502606,Excursionista,T5,Laborable,2019.0,2.0,8.0,387.0,345.0,218.0,132.0,164.0,117.0,68.0,33.0,48.0,0.0,209.0,475.0,732.0
21140,3502606,Excursionista,T5,Laborable,2019.0,2.0,9.0,321.0,382.0,182.0,130.0,166.0,122.0,33.0,70.0,84.0,0.0,219.0,400.0,703.0
21141,3502606,Excursionista,T5,Laborable,2019.0,3.0,10.0,456.0,314.0,223.0,163.0,158.0,97.0,91.0,38.0,75.0,16.0,317.0,362.0,770.0
21142,3502606,Excursionista,T5,Laborable,2019.0,3.0,11.0,368.0,300.0,137.0,172.0,140.0,86.0,45.0,88.0,15.0,0.0,243.0,410.0,668.0
21143,3502606,Excursionista,T5,Laborable,2019.0,3.0,12.0,314.0,356.0,107.0,127.0,145.0,71.0,101.0,119.0,55.0,0.0,277.0,338.0,670.0
21144,3502606,Excursionista,T5,Laborable,2019.0,3.0,13.0,366.0,531.0,120.0,246.0,167.0,148.0,140.0,76.0,67.0,0.0,374.0,456.0,897.0
21145,3502606,Excursionista,T5,Laborable,2019.0,4.0,14.0,377.0,364.0,52.0,223.0,197.0,140.0,77.0,52.0,37.0,0.0,289.0,415.0,741.0
21146,3502606,Excursionista,T5,Laborable,2019.0,4.0,15.0,409.0,440.0,124.0,157.0,221.0,140.0,81.0,126.0,15.0,0.0,384.0,450.0,849.0
21147,3502606,Excursionista,T5,Laborable,2019.0,4.0,16.0,213.0,165.0,44.0,92.0,105.0,85.0,34.0,18.0,34.0,0.0,131.0,213.0,378.0
21148,3502606,Excursionista,T5,Laborable,2019.0,4.0,17.0,545.0,504.0,191.0,203.0,241.0,187.0,135.0,92.0,203.0,0.0,407.0,439.0,1049.0
21149,3502606,Excursionista,T5,Laborable,2019.0,4.0,18.0,306.0,391.0,75.0,107.0,212.0,148.0,72.0,83.0,21.0,0.0,250.0,426.0,697.0
21150,3502606,Excursionista,T5,Laborable,2019.0,5.0,19.0,445.0,434.0,157.0,246.0,196.0,150.0,69.0,61.0,204.0,16.0,248.0,411.0,879.0
21151,3502606,Excursionista,T5,Laborable,2019.0,5.0,20.0,395.0,354.0,135.0,151.0,192.0,124.0,91.0,56.0,82.0,0.0,325.0,342.0,749.0
21152,3502606,Excursionista,T5,Laborable,2019.0,5.0,21.0,466.0,527.0,139.0,231.0,236.0,188.0,90.0,109.0,139.0,38.0,345.0,471.0,993.0
21153,3502606,Excursionista,T5,Laborable,2019.0,5.0,22.0,319.0,365.0,126.0,138.0,132.0,144.0,71.0,73.0,16.0,0.0,316.0,352.0,684.0
21154,3502606,Excursionista,T5,Laborable,2019.0,6.0,23.0,320.0,231.0,76.0,124.0,132.0,116.0,83.0,20.0,0.0,0.0,141.0,410.0,551.0
21155,3502606,Excursionista,T5,Laborable,2019.0,6.0,24.0,577.0,496.0,198.0,193.0,233.0,167.0,168.0,114.0,175.0,0.0,377.0,521.0,1073.0
21156,3502606,Excursionista,T5,Laborable,2019.0,6.0,25.0,367.0,356.0,118.0,129.0,188.0,206.0,37.0,45.0,68.0,0.0,265.0,390.0,723.0
21157,3502606,Excursionista,T5,Laborable,2019.0,6.0,26.0,424.0,387.0,131.0,226.0,197.0,123.0,118.0,16.0,0.0,0.0,348.0,463.0,811.0
21158,3502606,Excursionista,T5,Laborable,2019.0,7.0,27.0,367.0,327.0,101.0,157.0,195.0,87.0,99.0,55.0,0.0,40.0,266.0,388.0,694.0
21159,3502606,Excursionista,T5,Laborable,2019.0,7.0,28.0,438.0,270.0,115.0,240.0,129.0,114.0,56.0,54.0,16.0,0.0,220.0,472.0,708.0
21160,3502606,Excursionista,T5,Laborable,2019.0,7.0,29.0,505.0,365.0,64.0,379.0,169.0,88.0,96.0,74.0,42.0,0.0,479.0,349.0,870.0
21161,3502606,Excursionista,T5,Laborable,2019.0,7.0,30.0,290.0,287.0,99.0,105.0,123.0,135.0,48.0,67.0,16.0,0.0,262.0,299.0,577.0
21162,3502606,Excursionista,T5,Laborable,2019.0,7.0,31.0,362.0,278.0,115.0,142.0,161.0,86.0,64.0,72.0,0.0,0.0,229.0,411.0,640.0
21163,3502606,Excursionista,T5,Laborable,2019.0,8.0,32.0,241.0,238.0,97.0,72.0,127.0,91.0,51.0,41.0,21.0,0.0,211.0,247.0,479.0
21164,3502606,Excursionista,T5,Laborable,2019.0,8.0,33.0,402.0,314.0,95.0,232.0,169.0,121.0,31.0,68.0,166.0,0.0,232.0,318.0,716.0
21165,3502606,Excursionista,T5,Laborable,2019.0,8.0,34.0,538.0,535.0,134.0,269.0,269.0,155.0,119.0,127.0,44.0,0.0,467.0,562.0,1073.0
21166,3502606,Excursionista,T5,Laborable,2019.0,8.0,35.0,383.0,298.0,95.0,188.0,147.0,137.0,56.0,58.0,16.0,0.0,273.0,392.0,681.0
21167,3502606,Excursionista,T5,Laborable,2019.0,9.0,36.0,40.0,34.0,0.0,18.0,15.0,41.0,0.0,0.0,0.0,0.0,41.0,33.0,74.0
21168,3502606,Excursionista,T5,Laborable,2019.0,9.0,37.0,303.0,362.0,88.0,141.0,164.0,148.0,64.0,60.0,58.0,0.0,277.0,330.0,665.0
21169,3502606,Excursionista,T5,Laborable,2019.0,9.0,38.0,337.0,363.0,101.0,101.0,200.0,152.0,104.0,42.0,0.0,0.0,258.0,442.0,700.0
21170,3502606,Excursionista,T5,Laborable,2019.0,9.0,39.0,340.0,299.0,116.0,160.0,152.0,108.0,40.0,63.0,35.0,0.0,222.0,382.0,639.0
21171,3502606,Excursionista,T5,Laborable,2019.0,9.0,40.0,364.0,367.0,141.0,142.0,191.0,117.0,85.0,55.0,113.0,0.0,265.0,353.0,731.0
21172,3502606,Excursionista,T5,Laborable,2019.0,10.0,41.0,199.0,219.0,67.0,103.0,125.0,68.0,17.0,38.0,0.0,0.0,161.0,257.0,418.0
21173,3502606,Excursionista,T5,Laborable,2019.0,10.0,42.0,309.0,352.0,57.0,242.0,146.0,83.0,76.0,57.0,158.0,0.0,181.0,322.0,661.0
21174,3502606,Excursionista,T5,Laborable,2019.0,10.0,43.0,306.0,269.0,64.0,191.0,108.0,77.0,84.0,51.0,0.0,0.0,273.0,302.0,575.0
21175,3502606,Excursionista,T5,Laborable,2019.0,10.0,44.0,392.0,249.0,144.0,162.0,171.0,84.0,64.0,16.0,0.0,0.0,247.0,394.0,641.0
21176,3502606,Excursionista,T5,Laborable,2019.0,11.0,45.0,279.0,254.0,40.0,215.0,148.0,113.0,0.0,17.0,105.0,0.0,118.0,310.0,533.0
21177,3502606,Excursionista,T5,Laborable,2019.0,11.0,46.0,335.0,346.0,135.0,206.0,148.0,108.0,44.0,40.0,36.0,0.0,341.0,304.0,681.0
21178,3502606,Excursionista,T5,Laborable,2019.0,11.0,47.0,327.0,261.0,164.0,107.0,85.0,112.0,51.0,69.0,21.0,0.0,228.0,339.0,588.0
21179,3502606,Excursionista,T5,Laborable,2019.0,11.0,48.0,207.0,191.0,111.0,95.0,60.0,75.0,15.0,42.0,15.0,0.0,150.0,233.0,398.0
21180,3502606,Excursionista,T5,Laborable,2019.0,12.0,1.0,263.0,141.0,85.0,95.0,88.0,62.0,15.0,59.0,0.0,16.0,143.0,245.0,404.0
21181,3502606,Excursionista,T5,Laborable,2019.0,12.0,49.0,157.0,272.0,69.0,97.0,107.0,58.0,37.0,61.0,0.0,0.0,181.0,248.0,429.0
21182,3502606,Excursionista,T5,Laborable,2019.0,12.0,50.0,405.0,343.0,114.0,142.0,173.0,147.0,61.0,111.0,162.0,0.0,224.0,362.0,748.0
21183,3502606,Excursionista,T5,Laborable,2019.0,12.0,51.0,196.0,272.0,57.0,99.0,148.0,111.0,20.0,33.0,0.0,0.0,136.0,332.0,468.0
21184,3502606,Excursionista,T5,Laborable,2019.0,12.0,52.0,77.0,63.0,0.0,54.0,52.0,34.0,0.0,0.0,18.0,0.0,23.0,99.0,140.0
21185,3502606,Excursionista,T6,Fin Semana,2019.0,1.0,3.0,23.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0
21186,3502606,Excursionista,T6,Fin Semana,2019.0,1.0,5.0,0.0,37.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,37.0
21187,3502606,Excursionista,T6,Fin Semana,2019.0,2.0,6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,27.0
21188,3502606,Excursionista,T6,Fin Semana,2019.0,2.0,7.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0
21189,3502606,Excursionista,T6,Fin Semana,2019.0,2.0,9.0,41.0,34.0,16.0,0.0,0.0,59.0,0.0,0.0,16.0,0.0,17.0,42.0,75.0
21190,3502606,Excursionista,T6,Fin Semana,2019.0,3.0,11.0,35.0,19.0,0.0,17.0,37.0,0.0,0.0,0.0,0.0,0.0,18.0,36.0,54.0
21191,3502606,Excursionista,T6,Fin Semana,2019.0,3.0,12.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
21192,3502606,Excursionista,T6,Fin Semana,2019.0,3.0,13.0,61.0,22.0,66.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,21.0,83.0
21193,3502606,Excursionista,T6,Fin Semana,2019.0,4.0,14.0,34.0,15.0,0.0,15.0,16.0,18.0,0.0,0.0,0.0,0.0,18.0,31.0,49.0
21194,3502606,Excursionista,T6,Fin Semana,2019.0,4.0,15.0,16.0,27.0,16.0,0.0,27.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0
21195,3502606,Excursionista,T6,Fin Semana,2019.0,4.0,16.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0
21196,3502606,Excursionista,T6,Fin Semana,2019.0,4.0,17.0,15.0,18.0,18.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,33.0
21197,3502606,Excursionista,T6,Fin Semana,2019.0,4.0,18.0,36.0,17.0,0.0,36.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,36.0,53.0
21198,3502606,Excursionista,T6,Fin Semana,2019.0,5.0,19.0,49.0,23.0,49.0,23.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,23.0,72.0
21199,3502606,Excursionista,T6,Fin Semana,2019.0,5.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,29.0
21200,3502606,Excursionista,T6,Fin Semana,2019.0,5.0,22.0,159.0,15.0,123.0,21.0,15.0,0.0,15.0,0.0,49.0,29.0,60.0,36.0,174.0
21201,3502606,Excursionista,T6,Fin Semana,2019.0,6.0,23.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27.0
21202,3502606,Excursionista,T6,Fin Semana,2019.0,6.0,24.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
21203,3502606,Excursionista,T6,Fin Semana,2019.0,6.0,25.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0
21204,3502606,Excursionista,T6,Fin Semana,2019.0,6.0,26.0,55.0,35.0,57.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,38.0,52.0,90.0
21205,3502606,Excursionista,T6,Fin Semana,2019.0,7.0,27.0,39.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0
21206,3502606,Excursionista,T6,Fin Semana,2019.0,7.0,28.0,34.0,17.0,0.0,16.0,17.0,18.0,0.0,0.0,16.0,0.0,35.0,0.0,51.0
21207,3502606,Excursionista,T6,Fin Semana,2019.0,7.0,29.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0
21208,3502606,Excursionista,T6,Fin Semana,2019.0,7.0,30.0,97.0,0.0,47.0,34.0,0.0,16.0,0.0,0.0,0.0,34.0,37.0,26.0,97.0
21209,3502606,Excursionista,T6,Fin Semana,2019.0,8.0,32.0,48.0,49.0,17.0,80.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,36.0,97.0
21210,3502606,Excursionista,T6,Fin Semana,2019.0,8.0,33.0,21.0,34.0,21.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,55.0,55.0
21211,3502606,Excursionista,T6,Fin Semana,2019.0,8.0,34.0,55.0,0.0,0.0,34.0,21.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0
21212,3502606,Excursionista,T6,Fin Semana,2019.0,8.0,35.0,15.0,74.0,15.0,24.0,35.0,15.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0
21213,3502606,Excursionista,T6,Fin Semana,2019.0,9.0,36.0,46.0,0.0,30.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,46.0
21214,3502606,Excursionista,T6,Fin Semana,2019.0,9.0,37.0,0.0,38.0,0.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0
21215,3502606,Excursionista,T6,Fin Semana,2019.0,9.0,39.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0
21216,3502606,Excursionista,T6,Fin Semana,2019.0,9.0,40.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,16.0
21217,3502606,Excursionista,T6,Fin Semana,2019.0,10.0,41.0,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0
21218,3502606,Excursionista,T6,Fin Semana,2019.0,10.0,42.0,15.0,34.0,15.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,15.0,34.0,49.0
21219,3502606,Excursionista,T6,Fin Semana,2019.0,10.0,43.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0
21220,3502606,Excursionista,T6,Fin Semana,2019.0,10.0,44.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,40.0
21221,3502606,Excursionista,T6,Fin Semana,2019.0,11.0,46.0,33.0,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,33.0
21222,3502606,Excursionista,T6,Fin Semana,2019.0,11.0,48.0,81.0,53.0,15.0,42.0,35.0,20.0,22.0,0.0,0.0,0.0,102.0,32.0,134.0
21223,3502606,Excursionista,T6,Fin Semana,2019.0,12.0,1.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0
21224,3502606,Excursionista,T6,Fin Semana,2019.0,12.0,50.0,22.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0
21225,3502606,Excursionista,T6,Fin Semana,2019.0,12.0,51.0,0.0,37.0,15.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,15.0,22.0,37.0
21226,3502606,Excursionista,T6,Fin Semana,2019.0,12.0,52.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0
21227,3502606,Excursionista,T6,Laborable,2019.0,1.0,2.0,29.0,61.0,29.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,61.0,29.0,90.0
21228,3502606,Excursionista,T6,Laborable,2019.0,1.0,3.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0
21229,3502606,Excursionista,T6,Laborable,2019.0,1.0,4.0,46.0,0.0,0.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0
21230,3502606,Excursionista,T6,Laborable,2019.0,1.0,5.0,41.0,17.0,0.0,43.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,58.0,58.0
21231,3502606,Excursionista,T6,Laborable,2019.0,2.0,6.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0
21232,3502606,Excursionista,T6,Laborable,2019.0,2.0,7.0,31.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0
21233,3502606,Excursionista,T6,Laborable,2019.0,2.0,8.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0
21234,3502606,Excursionista,T6,Laborable,2019.0,2.0,9.0,91.0,0.0,25.0,29.0,0.0,37.0,0.0,0.0,29.0,0.0,0.0,62.0,91.0
21235,3502606,Excursionista,T6,Laborable,2019.0,3.0,10.0,61.0,0.0,27.0,34.0,0.0,0.0,0.0,0.0,27.0,0.0,15.0,19.0,61.0
21236,3502606,Excursionista,T6,Laborable,2019.0,3.0,11.0,117.0,0.0,79.0,0.0,19.0,0.0,0.0,19.0,16.0,0.0,19.0,82.0,117.0
21237,3502606,Excursionista,T6,Laborable,2019.0,3.0,12.0,17.0,15.0,0.0,15.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0
21238,3502606,Excursionista,T6,Laborable,2019.0,3.0,13.0,16.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,32.0
21239,3502606,Excursionista,T6,Laborable,2019.0,4.0,14.0,0.0,95.0,0.0,0.0,0.0,17.0,78.0,0.0,0.0,0.0,17.0,78.0,95.0
21240,3502606,Excursionista,T6,Laborable,2019.0,4.0,15.0,0.0,68.0,0.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,33.0,35.0,68.0
21241,3502606,Excursionista,T6,Laborable,2019.0,4.0,16.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0
21242,3502606,Excursionista,T6,Laborable,2019.0,4.0,17.0,23.0,36.0,16.0,20.0,0.0,0.0,0.0,23.0,0.0,0.0,39.0,20.0,59.0
21243,3502606,Excursionista,T6,Laborable,2019.0,4.0,18.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0
21244,3502606,Excursionista,T6,Laborable,2019.0,5.0,19.0,75.0,63.0,0.0,52.0,24.0,32.0,0.0,30.0,0.0,17.0,15.0,106.0,138.0
21245,3502606,Excursionista,T6,Laborable,2019.0,5.0,20.0,40.0,22.0,21.0,0.0,22.0,19.0,0.0,0.0,0.0,0.0,41.0,21.0,62.0
21246,3502606,Excursionista,T6,Laborable,2019.0,5.0,21.0,42.0,20.0,0.0,0.0,39.0,23.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0
21247,3502606,Excursionista,T6,Laborable,2019.0,5.0,22.0,30.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,0.0,15.0,15.0,30.0
21248,3502606,Excursionista,T6,Laborable,2019.0,6.0,23.0,0.0,36.0,0.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,36.0
21249,3502606,Excursionista,T6,Laborable,2019.0,6.0,24.0,44.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,29.0,15.0,44.0
21250,3502606,Excursionista,T6,Laborable,2019.0,6.0,25.0,86.0,56.0,21.0,43.0,15.0,20.0,0.0,43.0,0.0,0.0,63.0,79.0,142.0
21251,3502606,Excursionista,T6,Laborable,2019.0,6.0,26.0,185.0,108.0,63.0,131.0,38.0,30.0,15.0,16.0,0.0,0.0,107.0,186.0,293.0
21252,3502606,Excursionista,T6,Laborable,2019.0,7.0,27.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0
21253,3502606,Excursionista,T6,Laborable,2019.0,7.0,28.0,45.0,15.0,0.0,60.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,31.0,60.0
21254,3502606,Excursionista,T6,Laborable,2019.0,7.0,29.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
21255,3502606,Excursionista,T6,Laborable,2019.0,7.0,30.0,18.0,24.0,0.0,18.0,24.0,0.0,0.0,0.0,18.0,0.0,0.0,24.0,42.0
21256,3502606,Excursionista,T6,Laborable,2019.0,7.0,31.0,50.0,24.0,0.0,50.0,24.0,0.0,0.0,0.0,0.0,0.0,30.0,44.0,74.0
21257,3502606,Excursionista,T6,Laborable,2019.0,8.0,32.0,51.0,0.0,0.0,0.0,16.0,0.0,15.0,20.0,0.0,0.0,51.0,0.0,51.0
21258,3502606,Excursionista,T6,Laborable,2019.0,8.0,33.0,66.0,46.0,66.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,112.0
21259,3502606,Excursionista,T6,Laborable,2019.0,8.0,34.0,93.0,65.0,46.0,17.0,48.0,47.0,0.0,0.0,0.0,0.0,51.0,107.0,158.0
21260,3502606,Excursionista,T6,Laborable,2019.0,8.0,35.0,39.0,92.0,20.0,57.0,15.0,0.0,15.0,24.0,0.0,0.0,15.0,116.0,131.0
21261,3502606,Excursionista,T6,Laborable,2019.0,9.0,36.0,15.0,41.0,15.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,56.0
21262,3502606,Excursionista,T6,Laborable,2019.0,9.0,37.0,19.0,53.0,19.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,72.0
21263,3502606,Excursionista,T6,Laborable,2019.0,9.0,38.0,42.0,16.0,0.0,20.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,36.0,58.0
21264,3502606,Excursionista,T6,Laborable,2019.0,9.0,39.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0
21265,3502606,Excursionista,T6,Laborable,2019.0,9.0,40.0,21.0,30.0,0.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,30.0,51.0
21266,3502606,Excursionista,T6,Laborable,2019.0,10.0,41.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0
21267,3502606,Excursionista,T6,Laborable,2019.0,10.0,42.0,18.0,17.0,18.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,35.0,0.0,35.0
21268,3502606,Excursionista,T6,Laborable,2019.0,10.0,43.0,16.0,15.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0
21269,3502606,Excursionista,T6,Laborable,2019.0,10.0,44.0,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,36.0
21270,3502606,Excursionista,T6,Laborable,2019.0,11.0,45.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
